"Y","R","X"
"192",0,1,0.540460510952522
"193",0,1,0.712685156805414
"194",0,0,0.645390262174563
"195",0,1,1.00598944895115
"196",1,0,1.05323325427055
"197",0,0,0.252419476866416
"198",0,1,1.22408490378205
"199",0,1,-0.533896386196498
"200",0,0,-0.652271163931955
"201",0,0,-0.0255915870432245
"202",1,0,0.957851840477907
"203",0,1,-0.569850110569165
"204",1,1,1.7424230063156
"205",0,0,1.10056939269042
"206",0,1,-0.225739761885462
"207",0,1,0.153131228220403
"208",0,1,-0.578930008734371
"209",1,0,0.235060458757611
"210",1,0,0.63494450634638
"211",0,1,-0.601275417939088
"212",1,0,1.88045918581709
"213",0,1,-0.871839427509492
"214",0,1,0.691997200053107
"215",0,1,0.33664008559409
"216",1,1,-0.660377473170121
"217",1,0,-0.622615438098215
"218",1,1,2.17200942204464
"219",0,0,-0.228934968355339
"220",1,1,1.91973650683583
"221",0,1,-0.604050623168497
"222",0,0,0.241216244654037
"223",0,1,0.208723483522981
"224",0,0,0.0822013105122369
"225",1,1,3.10518031553486
"226",1,0,1.2573864920791
"227",1,0,-0.905991933289111
"228",1,0,0.171787916390853
"229",0,1,0.584114389693913
"230",1,0,1.84353966723364
"231",0,1,0.133027188389768
"232",0,0,1.00040415236188
"233",0,0,0.683501596354963
"234",1,0,1.52349782065242
"235",0,0,1.01794941689574
"236",0,0,0.306872041918953
"237",0,1,1.06969427031038
"238",0,0,-0.0037162817556845
"239",0,1,-0.0866344713497409
"240",0,1,0.0180741229998875
"241",1,0,2.45284526282774
"242",1,1,2.59505463998895
"243",0,0,0.637455934495545
"244",0,0,-0.668182259090618
"245",1,0,2.07347252860885
"246",0,0,1.30418148554789
"247",1,0,2.23275179801211
"248",0,1,-0.524570556917434
"249",0,1,1.71661868248173
"250",1,1,2.11643360913061
"251",0,1,0.942444034962123
"252",0,1,-0.2140829091453
"253",1,1,2.81513250179406
"254",0,1,-0.96393736557916
"255",0,0,-0.14544830089135
"256",1,0,0.71950722281648
"257",0,0,0.264988710818001
"258",0,1,1.30024030568789
"259",0,1,1.48137730485304
"260",1,0,3.34593000100045
"261",0,1,0.0747680936797487
"262",0,0,1.22509574457862
"263",0,1,2.58361733682804
"264",0,0,0.992601786645468
"265",0,0,0.243669603494554
"266",1,1,1.83899840725709
"267",1,0,0.564646983468571
"268",0,1,-0.64848693193335
"269",1,0,2.48905776875179
"270",0,1,-0.147998080577552
"271",0,0,0.98851202309413
"272",0,1,1.60834886011473
"273",0,0,0.00455503100871252
"274",0,1,-0.889014028933571
"275",0,0,1.36662316197578
"276",1,0,0.0358406580627656
"277",1,1,2.13960929934335
"278",0,0,0.365047686131365
"279",1,1,2.40753553832861
"280",1,0,0.430241704629352
"281",1,1,1.39234490868776
"282",1,0,-0.209122397916299
"283",0,1,1.04036338137756
"284",0,1,-0.184475037762091
"285",0,1,1.80857104362715
"286",0,1,1.66150513499206
"287",0,1,0.838312335794931
"288",0,0,0.149484111730248
"289",0,1,-0.44918517843753
"290",0,1,-0.681819962852542
"291",0,0,1.30166438463701
"292",0,1,0.385443456957299
"293",1,1,2.95271257576659
"294",0,1,1.31797700273252
"295",1,1,1.90116105236142
"296",0,0,1.55999678627172
"297",0,1,-0.482707101551723
"298",0,0,-0.153973396344782
"299",1,0,1.67054969333151
"300",0,0,0.311554683963395
"301",0,1,-0.0247511556924125
"302",1,1,2.20131848429542
"303",1,1,2.2354377714752
"304",1,1,-0.265929700454072
"305",0,0,-0.0729179226471114
"306",0,0,-0.25749092735429
"307",1,1,2.28631735610898
"308",0,1,2.17945988588663
"309",0,0,-1.10229013848971
"310",0,0,1.56484963059843
"311",1,1,-0.618543466653393
"312",0,1,-0.925212198697623
"313",1,0,3.4513867286039
"314",0,0,0.589397053823912
"315",0,1,0.328189151778069
"316",0,0,0.596820596116279
"317",0,0,-0.182418084376737
"318",0,1,-0.273504973064034
"319",0,0,0.117549303603967
"320",1,0,0.208310612467667
"321",0,0,-0.480747027820236
"322",0,1,-0.578628699478487
"323",0,0,0.0716160974006693
"324",1,0,1.54829479458553
"325",0,1,-0.463261574166155
"326",0,0,0.322684683700717
"327",0,0,0.297143864289963
"328",0,1,0.761911394184894
"329",0,0,-0.775472321589661
"330",1,0,1.51755507022424
"331",0,1,-0.698198816917498
"332",1,0,1.4678942054026
"333",0,1,0.66907986057905
"334",0,1,2.14114313650725
"335",1,0,0.861901414204055
"336",0,0,0.574066077931402
"337",0,0,-0.453987381494751
"338",0,1,2.19822440217552
"339",0,0,-1.20587573848121
"340",0,0,0.630747961060264
"341",1,1,2.55836558123948
"342",0,0,-1.25916155223373
"343",0,0,1.53971386291136
"344",1,1,2.9899864491553
"345",0,1,-0.443541283267923
"346",0,0,-0.604428332694121
"347",0,1,0.622803642497947
"348",0,0,0.567358305665341
"349",0,0,0.625840897938845
